id,studentId,internshipId,status,withdrawalRequested
A2001,U2310001A,I1001,WITHDRAWN,false
A2002,U2310002B,I1002,PENDING,false
A2003,U2310003C,I1004,PENDING,false
A2004,U2310003C,I1009,WITHDRAWN,true
A2005,U2310004D,I1005,PENDING,false
A2006,U2310004D,I1009,PENDING,false
A2007,U2310002B,I1007,PENDING,false
A2008,U2310005E,I1001,WITHDRAWN,false
A2009,U2310005E,I1003,WITHDRAWN,false
APP-02010,U2310008A,INT-0001,CONFIRMED,false
APP-02011,U2310008A,I1009,WITHDRAWN,false
APP-02012,U2310008A,I1010,WITHDRAWN,false
APP-02013,U2310005E,INT-0001,UNSUCCESSFUL,false
APP-02014,U2310005E,INT-0002,WITHDRAWN,false
APP-02015,U2310005E,INT-0003,WITHDRAWN,false
